pr_id,build_result,git_branch,last_build_result_branch,time_elapse_branch,committer_history,committer_recent,committer_exp,project_history,project_recent,days_last_failed
7040,1,78,1,0,0.1078838174273859,0.2,6.1779441140506,0.20631341600901917,1.0,42
7043,1,78,1,0,0.06779661016949153,0.0,4.07753744390572,0.2062359128474831,1.0,42
7044,1,78,1,0,0.10766045548654245,0.2,6.180016653652572,0.20615846789335335,1.0,42
7047,1,78,1,0,0.1038961038961039,0.2,4.343805421853684,0.20608108108108109,1.0,43
7049,1,78,1,0,0.06666666666666667,0.0,4.0943445622221,0.20600375234521576,1.0,44
7050,1,78,1,0,0.06557377049180328,0.0,4.110873864173311,0.2059264816204051,1.0,44
7051,1,78,1,0,0.06451612903225806,0.0,4.127134385045092,0.20584926884139482,1.0,44
7052,1,78,1,0,0.06349206349206349,0.0,4.143134726391533,0.2057721139430285,1.0,45
7053,1,78,1,0,0.0625,0.0,4.1588830833596715,0.20569501686024727,1.0,45
7054,1,78,1,0,0.10743801652892562,0.2,6.182084906716632,0.20561797752808988,1.0,46
7055,1,69,1,7,0.10721649484536082,0.2,6.184148890937483,0.20554099588169225,1.0,10
7056,1,69,1,0,0.10699588477366255,0.2,6.186208623900494,0.20546407185628743,1.0,10
7057,1,78,1,0,0.16666666666666666,0.2,1.791759469228055,0.2053872053872054,1.0,47
7062,1,78,1,1,0.06153846153846154,0.0,4.174387269895637,0.20531039640987284,1.0,48
7063,1,78,1,0,0.06060606060606061,0.0,4.189654742026425,0.20523364485981307,1.0,48
7065,1,78,1,0,0.05970149253731343,0.0,4.204692619390966,0.20515695067264575,1.0,49
7067,1,78,1,0,0.058823529411764705,0.0,4.219507705176107,0.20508031378408667,1.0,49
7068,1,66,1,13,0.23076923076923078,0.2,2.5649493574615367,0.2050037341299477,1.0,244
7071,1,69,1,3,0.29411764705882354,0.4,5.030437921392435,0.20492721164613661,1.0,14
7072,1,78,1,1,0.057971014492753624,0.0,4.23410650459726,0.2048507462686567,1.0,51
7073,1,78,1,0,0.05714285714285714,0.0,4.248495242049359,0.20477433793360686,1.0,51
7074,1,69,1,2,0.10677618069815195,0.2,6.18826412308259,0.20469798657718122,1.0,17
7076,1,78,1,2,0.10655737704918032,0.2,6.1903154058531475,0.20462169213566903,1.0,54
7079,1,78,1,1,0.21428571428571427,0.2,2.6390573296152584,0.20454545454545456,1.0,56
7080,0,78,1,0,0.10633946830265849,0.2,6.192362489474872,0.20446927374301677,1.0,56
7081,1,78,0,0,0.10816326530612246,0.2,6.194405391104672,0.20476545048399106,1.0,0
7082,1,78,1,0,0.07317073170731707,0.0,3.713572066704308,0.20468924451060663,1.0,0
7083,0,78,1,0,0.1079429735234216,0.2,6.19644412779452,0.20461309523809523,1.0,0
7084,1,78,0,0,0.10975609756097561,0.2,6.198478716492308,0.20490888806247676,1.0,0
7086,0,69,1,2,0.2922077922077922,0.4,5.0369526024136295,0.20483271375464684,1.0,19
7087,0,69,0,0,0.2967741935483871,0.4,5.043425116919247,0.20512820512820512,1.0,0
7088,1,78,1,0,0.10953346855983773,0.2,6.20050917404269,0.20542347696879643,1.0,0
7092,1,78,1,2,0.056338028169014086,0.0,4.2626798770413155,0.20534719643520238,1.0,2
7093,1,78,1,0,0.05555555555555555,0.0,4.276666119016055,0.2052709725315516,1.0,2
7095,1,78,1,0,0.0547945205479452,0.0,4.290459441148391,0.2051948051948052,1.0,3
7097,1,78,1,1,0.05405405405405406,0.0,4.30406509320417,0.2051186943620178,1.0,4
7101,0,78,1,1,0.2,0.2,2.70805020110221,0.20504263997033742,1.0,5
7103,0,69,0,7,0.07142857142857142,0.0,3.7376696182833684,0.20533728687916974,1.0,7
7105,1,78,0,2,0.05333333333333334,0.0,4.31748811353631,0.20563171545016673,1.0,2
7107,1,78,1,0,0.05263157894736842,0.0,4.330733340286331,0.20555555555555555,1.0,3
7108,0,78,1,0,0.0,0.0,0.0,0.2054794520547945,1.0,3
7109,1,78,0,0,0.14285714285714285,0.2,1.9459101490553132,0.20577350111028866,1.0,0
7110,1,78,1,0,0.125,0.2,2.0794415416798357,0.20569737328893822,1.0,0
7111,1,69,0,2,0.05194805194805195,0.0,4.343805421853684,0.20562130177514792,1.0,2
7116,1,78,1,4,0.05128205128205128,0.0,4.356708826689592,0.2055452865064695,1.0,4
7118,1,78,1,0,0.05063291139240506,0.0,4.3694478524670215,0.20546932742054694,1.0,5
7119,1,78,1,0,0.10931174089068826,0.2,6.202535517187923,0.20539342445511635,1.0,6
7123,1,78,1,3,0.05,0.0,4.382026634673881,0.20531757754800592,1.0,9
7124,1,78,1,1,0.10909090909090909,0.2,6.20455776256869,0.20524178663713546,1.0,11
7125,1,78,1,0,0.10887096774193548,0.2,6.206575926724928,0.2051660516605166,1.0,11
7126,1,78,1,0,0.10256410256410256,0.2,4.356708826689592,0.20509037255625231,1.0,12
7127,1,78,1,0,0.1111111111111111,0.2,2.1972245773362196,0.20501474926253688,1.0,12
7128,1,78,1,2,0.04938271604938271,0.0,4.394449154672439,0.20493918171765574,1.0,15
7129,1,78,1,0,0.04878048780487805,0.0,4.406719247264253,0.20486366985998525,1.0,15
7130,1,78,1,2,0.04819277108433735,0.0,4.418840607796598,0.20478821362799263,1.0,18
7131,1,69,1,18,0.10865191146881288,0.2,6.208590026096629,0.20471281296023564,1.0,21
7132,1,69,1,0,0.10843373493975904,0.2,6.210600077024653,0.20463746779536254,1.0,21
7133,1,69,1,0,0.30128205128205127,0.4,5.049856007249537,0.20456217807211186,1.0,21
7135,1,78,1,2,0.10821643286573146,0.2,6.212606095751519,0.20448694372931225,1.0,21
7138,1,69,1,4,0.108,0.2,6.214608098422191,0.20441176470588235,1.0,25
7139,1,69,1,1,0.14666666666666667,1.0,5.0106352940962555,0.20433664094083057,1.0,27
7140,1,66,1,40,0.1456953642384106,1.0,5.017279836814924,0.20426157237325496,1.0,284
7141,1,69,1,0,0.29936305732484075,0.4,5.056245805348308,0.204186558942343,1.0,27
7142,1,69,1,0,0.10778443113772455,0.2,6.2166061010848646,0.20411160058737152,1.0,27
7143,1,69,1,0,0.10756972111553785,0.2,6.218600119691729,0.20403669724770643,1.0,27
7144,1,78,1,4,0.1073558648111332,0.2,6.220590170099739,0.20396184886280264,1.0,26
7145,1,69,1,0,0.10714285714285714,0.2,6.222576268071369,0.2038870553722039,1.0,27
7146,1,69,1,0,0.10693069306930693,0.2,6.22455842927536,0.20381231671554254,1.0,27
7147,1,69,1,0,0.09302325581395349,0.0,3.7612001156935624,0.2037376328325394,1.0,28
7148,1,69,1,0,0.2974683544303797,0.4,5.062595033026967,0.20366300366300366,1.0,28
7149,0,78,1,0,0.29559748427672955,0.4,5.0689042022202315,0.20358842914683267,1.0,27
7150,1,69,1,0,0.0,0.0,2.6390573296152584,0.20387994143484628,1.0,28
7156,1,69,1,7,0.1067193675889328,0.2,6.226536669287466,0.20380534211489207,1.0,36
7157,1,78,0,7,0.10650887573964497,0.2,6.2285110035911835,0.20373079736649596,1.0,7
7158,1,78,1,0,0.047619047619047616,0.0,4.430816798843313,0.2036563071297989,1.0,8
7161,1,78,1,2,0.10126582278481013,0.2,4.3694478524670215,0.20358187134502925,1.0,10
7162,1,69,1,4,0.1062992125984252,0.2,6.230481447578482,0.20350748995250273,1.0,40
7163,1,69,1,1,0.10609037328094302,0.2,6.2324480165505225,0.20343316289262237,1.0,41
7164,0,69,1,0,0.14473684210526316,1.0,5.0238805208462765,0.20335889010587807,1.0,41
7165,1,69,0,0,0.10588235294117647,0.2,6.234410725718371,0.20364963503649636,1.0,0
7167,1,69,1,0,0.10567514677103718,0.2,6.236369590203704,0.20357533746807735,1.0,0
7168,1,78,1,4,0.0,0.0,0.0,0.20350109409190373,1.0,15
7172,1,69,1,6,0.3,0.4,5.075173815233827,0.2034269048487058,1.0,7
7173,1,78,1,10,0.2981366459627329,0.4,5.081404364984463,0.2033527696793003,1.0,25
7178,1,78,1,5,0.10546875,0.2,6.238324625039508,0.20327868852459016,1.0,31
7179,1,78,1,1,0.10526315789473684,0.2,6.240275845170769,0.20320466132556445,1.0,32
7180,1,78,1,1,0.09090909090909091,0.0,3.784189633918261,0.20313068802329814,1.0,33
7181,1,78,1,4,0.1,0.2,4.382026634673881,0.20305676855895197,1.0,38
7188,1,78,1,8,1.0,1.0,0.6931471805599453,0.20298290287377227,1.0,46
7189,1,78,1,0,0.6666666666666666,0.6666666666666666,1.0986122886681098,0.2029090909090909,1.0,46
7190,1,78,1,0,0.5,0.5,1.3862943611198906,0.20283533260632497,1.0,46
7191,1,78,1,0,0.047058823529411764,0.0,4.442651256490317,0.20276162790697674,1.0,47
7192,1,78,1,0,0.046511627906976744,0.0,4.454347296253507,0.2026879767526335,1.0,47
7193,1,78,1,0,0.4,0.4,1.6094379124341003,0.20261437908496732,1.0,47
7195,1,78,1,0,0.04597701149425287,0.0,4.465908118654584,0.20254083484573504,1.0,48
7196,1,78,1,0,0.045454545454545456,0.0,4.477336814478207,0.20246734397677793,1.0,48
7197,1,78,1,0,0.0449438202247191,0.0,4.48863636973214,0.20239390642002175,1.0,48
7198,1,78,1,0,0.044444444444444446,0.0,4.499809670330265,0.20232052211747642,1.0,49
7200,1,78,1,0,0.04395604395604396,0.0,4.51085950651685,0.20224719101123595,1.0,49
7201,1,78,1,0,0.043478260869565216,0.0,4.5217885770490405,0.20217391304347826,1.0,50
7202,1,78,1,0,0.1503267973856209,1.0,5.030437921392435,0.20210068815646504,1.0,51
7203,1,69,1,31,0.10505836575875487,0.2,6.2422232654551655,0.20202751629254165,1.0,38
7204,1,78,1,0,0.10485436893203884,0.2,6.244166900663736,0.20195439739413681,1.0,52
7206,1,78,1,1,0.10465116279069768,0.2,6.246106765481563,0.20188133140376266,1.0,53
7207,0,78,1,0,0.3333333333333333,0.4,1.791759469228055,0.20180831826401446,1.0,54
7208,1,78,0,0,0.42857142857142855,0.4,1.9459101490553132,0.20209689081706436,1.0,0
7209,1,78,1,0,0.375,0.4,2.0794415416798357,0.2020238525478858,1.0,0
7210,1,78,1,0,0.3333333333333333,0.4,2.1972245773362196,0.20195086705202311,1.0,1
7212,1,78,1,1,0.043010752688172046,0.0,4.532599493153256,0.20187793427230047,1.0,3
7213,1,78,1,0,0.0425531914893617,0.0,4.543294782270004,0.20180505415162456,1.0,4
7214,1,78,1,0,0.042105263157894736,0.0,4.553876891600541,0.20173222663298448,1.0,4
7215,1,78,1,0,0.041666666666666664,0.0,4.564348191467836,0.20165945165945165,1.0,4
7222,1,78,1,5,0.041237113402061855,0.0,4.574710978503383,0.20158672917417958,1.0,10
7223,1,78,1,0,0.04081632653061224,0.0,4.584967478670572,0.20151405912040374,1.0,10
7224,1,78,1,0,0.04040404040404041,0.0,4.59511985013459,0.20144144144144144,1.0,11
7226,1,78,1,2,0.08888888888888889,0.0,3.8066624897703196,0.20136887608069165,1.0,13
7227,1,78,1,0,0.04,0.0,4.605170185988092,0.20129636298163486,1.0,14
7230,1,78,1,3,0.039603960396039604,0.0,4.61512051684126,0.20122390208783297,1.0,18
7231,1,78,1,0,0.0392156862745098,0.0,4.624972813284271,0.20115149334292912,1.0,18
7232,1,66,1,74,0.0,0.0,0.0,0.20107913669064748,1.0,359
7233,1,69,1,23,0.14935064935064934,1.0,5.0369526024136295,0.20100683207479325,1.0,61
7235,1,78,1,3,0.10444874274661509,0.2,6.248042874508429,0.20093457943925233,1.0,21
7236,1,69,1,1,0.038834951456310676,0.0,4.634728988229636,0.20086237872799137,1.0,62
7238,1,69,1,4,0.14838709677419354,1.0,5.043425116919247,0.20079022988505746,1.0,67
7239,0,69,1,0,0.14743589743589744,1.0,5.049856007249537,0.2007181328545781,1.0,67
7242,1,69,0,4,0.038461538461538464,0.0,4.6443908991413725,0.20100502512562815,1.0,4
7243,1,78,1,9,0.0380952380952381,0.0,4.653960350157523,0.2009329027628274,1.0,31
7248,1,69,1,8,0.03773584905660377,0.0,4.663439094112067,0.20086083213773315,1.0,12
7249,1,69,1,1,0.15286624203821655,1.0,5.056245805348308,0.20078881319469344,1.0,13
7250,1,69,1,0,0.1518987341772152,1.0,5.062595033026967,0.2007168458781362,1.0,13
7251,1,69,1,0,0.10424710424710425,0.2,6.249975242259483,0.20064493013256898,1.0,14
7252,1,69,1,0,0.08695652173913043,0.0,3.828641396489095,0.20057306590257878,1.0,14
7253,1,69,1,0,0.10404624277456648,0.2,6.251903883165888,0.20050125313283207,1.0,14
7254,1,69,1,0,0.0851063829787234,0.0,3.8501476017100584,0.20042949176807445,1.0,15
7255,1,69,1,0,0.08333333333333333,0.0,3.871201010907891,0.2003577817531306,1.0,15
7257,1,78,1,13,0.0,0.0,0.0,0.20028612303290416,1.0,44
7258,1,78,1,1,0.09876543209876543,0.2,4.394449154672439,0.20021451555237754,1.0,46
7259,1,66,1,28,0.0,0.0,0.6931471805599453,0.20014295925661185,1.0,387
7263,0,78,1,4,0.0,0.0,0.0,0.2000714540907467,1.0,50
7264,1,69,1,9,1.0,1.0,0.0,0.20035714285714284,1.0,25
7271,1,69,1,9,0.0,0.0,0.0,0.2002856122813281,1.0,34
7273,1,78,0,23,0.037383177570093455,0.0,4.672828834461906,0.20021413276231265,1.0,23
7275,1,78,1,3,0.0975609756097561,0.2,4.406719247264253,0.2001427042454513,1.0,26
7276,1,78,1,0,0.0,0.0,0.0,0.20007132667617689,1.0,27
7277,1,78,1,1,0.037037037037037035,0.0,4.68213122712422,0.2,1.0,29
7278,1,78,1,0,0.03669724770642202,0.0,4.6913478822291435,0.1999287241625089,1.0,29
7280,1,69,1,20,0.10384615384615385,0.2,6.253828811575473,0.19985749910936942,1.0,55
7281,1,69,1,0,0.1036468330134357,0.2,6.255750041753367,0.1997863247863248,1.0,55
7282,1,69,1,0,0.08163265306122448,0.0,3.8918202981106265,0.19971520113919544,1.0,55
7283,1,78,1,2,0.10344827586206896,0.2,6.257667587882639,0.199644128113879,1.0,32
7284,1,78,1,0,0.3,0.4,2.302585092994046,0.19957310565635006,1.0,32
7285,1,78,1,0,0.2727272727272727,0.4,2.3978952727983707,0.19950213371266004,1.0,32
7288,1,69,1,2,0.10325047801147227,0.2,6.259581464064923,0.1994312122289371,1.0,58
7289,1,69,1,0,0.10305343511450382,0.2,6.261491684321042,0.19936034115138593,1.0,58
7291,1,69,1,0,0.5,0.5,0.6931471805599453,0.19928952042628775,1.0,59
7292,1,69,1,0,0.10285714285714286,0.2,6.263398262591624,0.19921875,1.0,59
7293,1,78,1,4,0.03636363636363636,0.0,4.700480365792417,0.19914802981895632,1.0,36
7297,1,78,1,3,0.036036036036036036,0.0,4.709530201312334,0.19907735982966643,1.0,39
7298,1,69,1,3,0.10266159695817491,0.2,6.26530121273771,0.19900673997871585,1.0,63
7299,0,78,1,1,0.0,0.0,0.0,0.19893617021276597,1.0,41
7300,1,78,0,0,0.03571428571428571,0.0,4.718498871295094,0.19922013470400568,1.0,0
7301,1,78,1,0,0.035398230088495575,0.0,4.727387818712341,0.1991495393338058,1.0,0
7302,1,69,1,2,1.0,1.0,0.0,0.19907899397803755,1.0,65
7303,1,69,1,0,0.5,0.5,0.6931471805599453,0.1990084985835694,1.0,65
7304,1,69,1,0,0.10246679316888045,0.2,6.267200548541362,0.19893805309734514,1.0,65
7305,1,78,1,0,0.03508771929824561,0.0,4.736198448394496,0.19886765746638357,1.0,1
7309,1,78,1,0,0.034782608695652174,0.0,4.74493212836325,0.19879731163777856,1.0,2
7310,1,78,1,0,0.034482758620689655,0.0,4.7535901911063645,0.19872701555869873,1.0,2
7311,1,78,1,0,0.03418803418803419,0.0,4.762173934797756,0.19865676917638742,1.0,2
7312,1,78,1,0,0.03389830508474576,0.0,4.770684624465665,0.19858657243816255,1.0,2
7313,1,78,1,0,0.03361344537815126,0.0,4.77912349311153,0.19851642529141647,1.0,2
7314,1,69,1,3,0.03333333333333333,0.0,4.787491742782046,0.1984463276836158,1.0,68
7320,1,78,1,4,0.03305785123966942,0.0,4.795790545596741,0.19837627956230144,1.0,7
7321,1,69,1,4,0.3333333333333333,0.3333333333333333,1.0986122886681098,0.19830628087508823,1.0,73
7322,1,78,1,2,0.03278688524590164,0.0,4.804021044733257,0.19823633156966491,1.0,9
7325,1,69,1,4,0.2962962962962963,0.4,5.087596335232384,0.19816643159379407,1.0,77
7328,1,69,1,2,0.10227272727272728,0.2,6.269096283706261,0.19809658089531196,1.0,80
7329,1,78,1,5,0.032520325203252036,0.0,4.812184355372417,0.19802677942212826,1.0,15
7330,1,78,1,0,0.03225806451612903,0.0,4.820281565605037,0.19795702712222613,1.0,16
7331,0,69,1,1,0.294478527607362,0.4,5.093750200806762,0.19788732394366196,1.0,81
7332,1,69,0,0,0.3333333333333333,0.3333333333333333,1.0986122886681098,0.19816965857092572,1.0,0
7333,1,69,1,0,0.25,0.25,1.3862943611198906,0.19809992962702322,1.0,0
7334,1,69,1,0,0.29878048780487804,0.4,5.099866427824199,0.19803024973619415,1.0,0
7336,1,78,1,2,0.0963855421686747,0.2,4.418840607796598,0.1979606188466948,1.0,18
7339,1,78,1,3,0.10207939508506617,0.2,6.270988431858299,0.19789103690685414,1.0,21
7343,1,69,1,8,0.2,0.2,1.6094379124341003,0.1978215038650738,1.0,8
7345,1,69,1,0,0.1018867924528302,0.2,6.272877006546167,0.1977520196698279,1.0,9
7347,0,78,1,5,0.0,0.0,0.0,0.19768258426966293,1.0,26
7348,1,69,1,0,0.1016949152542373,0.2,6.274762021241939,0.19796419796419795,1.0,10
7350,0,69,1,0,1.0,1.0,0.0,0.19789473684210526,1.0,11
7351,1,69,0,0,0.10150375939849623,0.2,6.2766434893416445,0.1981760785689232,1.0,0
7352,1,78,0,1,0.0,0.0,2.70805020110221,0.19810659186535765,1.0,1
7354,1,69,1,1,0.08,0.0,3.912023005428146,0.19803715387311602,1.0,1
7355,1,78,1,0,0.0784313725490196,0.0,3.9318256327243257,0.1979677645409951,1.0,2
7356,1,69,1,0,0.16666666666666666,0.2,1.791759469228055,0.1978984238178634,1.0,1
7357,1,78,1,0,0.032,0.0,4.8283137373023015,0.19782913165266106,1.0,3
7358,1,69,1,2,0.10131332082551595,0.2,6.278521424165844,0.19775988799439972,1.0,4
7359,1,69,1,0,0.07692307692307693,0.0,3.9512437185814275,0.19769069279216236,1.0,4
7360,0,78,1,2,0.10112359550561797,0.2,6.280395838960195,0.19762154599510318,1.0,5
7363,1,78,0,2,0.07547169811320754,0.0,3.970291913552122,0.1979020979020979,1.0,2
7366,1,78,1,3,0.031746031746031744,0.0,4.836281906951478,0.19783292555050683,1.0,6
7368,1,78,1,2,0.102803738317757,0.2,6.282266746896006,0.19776380153738643,1.0,8
7369,1,78,1,0,0.10261194029850747,0.2,6.284134161070802,0.19769472581208522,1.0,8
7371,1,78,1,0,0.07407407407407407,0.0,3.9889840465642745,0.19762569832402235,1.0,8
7373,1,78,1,0,0.10242085661080075,0.2,6.285998094508865,0.19755671902268762,1.0,9
7374,1,78,1,0,0.10223048327137546,0.2,6.2878585601617845,0.19748778785764132,1.0,9
7375,1,78,1,1,0.031496062992125984,0.0,4.844187086458591,0.19741890477851412,1.0,10
7376,1,78,1,0,0.03125,0.0,4.852030263919617,0.19735006973500696,1.0,10
7377,1,78,1,0,0.10204081632653061,0.2,6.289715570908998,0.1972812826768909,1.0,10
7378,1,78,1,0,0.031007751937984496,0.0,4.859812404361672,0.19721254355400697,1.0,11
7379,1,78,1,0,0.03076923076923077,0.0,4.867534450455582,0.1971438523162661,1.0,11
7381,1,78,1,3,0.10185185185185185,0.2,6.29156913955832,0.19707520891364902,1.0,14
7384,1,78,1,1,0.09523809523809523,0.2,4.430816798843313,0.19700661329620606,1.0,16
7385,1,69,1,17,0.0,0.0,0.0,0.19693806541405706,1.0,22
7387,1,78,1,0,1.0,1.0,0.6931471805599453,0.1968695652173913,1.0,17
7388,1,69,1,0,0.6666666666666666,0.6666666666666666,1.0986122886681098,0.19680111265646733,1.0,22
7389,1,78,1,0,0.0,0.0,2.772588722239781,0.1967327076816128,1.0,17
7390,1,78,1,0,0.0,0.0,2.833213344056216,0.19666435024322446,1.0,17
7391,1,78,1,0,0.0,0.0,2.8903717578961645,0.19659604029176797,1.0,17
7392,1,78,1,0,0.030534351145038167,0.0,4.875197323201151,0.19652777777777777,1.0,18
7393,1,78,1,1,0.0,0.0,2.9444389791664403,0.196459562651857,1.0,19
7401,1,69,1,7,0.1509433962264151,1.0,5.0689042022202315,0.1963913948646773,1.0,29
7402,1,78,1,7,0.030303030303030304,0.0,4.882801922586371,0.19632327436697883,1.0,27
7404,1,69,1,6,0.10166358595194085,0.2,6.293419278846481,0.19625520110957004,1.0,35
7405,1,69,1,0,0.1014760147601476,0.2,6.295266001439646,0.19618717504332756,1.0,35
7407,1,69,1,0,0.10128913443830571,0.2,6.297109319933935,0.19611919611919612,1.0,36
7408,1,78,1,3,0.03007518796992481,0.0,4.890349128221754,0.19605126428818842,1.0,31
7409,1,78,1,0,0.029850746268656716,0.0,4.897839799950911,0.19598337950138503,1.0,31
7410,1,78,1,0,0.07272727272727272,0.0,4.007333185232471,0.19591554170993422,1.0,31
7411,1,78,1,0,0.0,0.0,2.995732273553991,0.1958477508650519,1.0,32
7412,1,78,1,0,0.02962962962962963,0.0,4.90527477843843,0.19578000691802144,1.0,32
7414,1,78,1,1,0.029411764705882353,0.0,4.912654885736052,0.19571230982019364,1.0,33
7416,1,69,1,3,0.10110294117647059,0.2,6.298949246855942,0.1956446595229865,1.0,39
7417,1,78,1,2,0.029197080291970802,0.0,4.919980925828125,0.19557705597788527,1.0,35
7418,1,78,1,2,0.028985507246376812,0.0,4.927253685157205,0.19550949913644214,1.0,37
7419,1,78,1,0,0.07142857142857142,0.0,4.02535169073515,0.19544198895027623,1.0,37
7420,1,78,1,6,0.10091743119266056,0.2,6.300785794663244,0.19537452537107353,1.0,44
7421,1,78,1,1,0.02877697841726619,0.0,4.9344739331306915,0.19530710835058662,1.0,46
7422,1,78,1,4,0.10073260073260074,0.2,6.302618975744905,0.1952397378406347,1.0,50
7423,1,78,1,0,0.02857142857142857,0.0,4.941642422609304,0.19517241379310346,1.0,51
7424,1,78,1,3,0.028368794326241134,0.0,4.948759890378168,0.19510513615994485,1.0,54
7425,1,78,1,1,0.07017543859649122,0.0,4.04305126783455,0.19503790489317713,1.0,55
7426,1,78,1,0,0.09411764705882353,0.2,4.442651256490317,0.1949707199448846,1.0,55
7429,1,78,1,0,0.10054844606946983,0.2,6.304448802421981,0.19490358126721763,1.0,55
7431,1,78,1,0,0.06896551724137931,0.0,4.060443010546419,0.19483648881239243,1.0,56
7432,1,78,1,0,0.06779661016949153,0.0,4.07753744390572,0.194769442532691,1.0,56
7435,1,78,1,2,0.06666666666666667,0.0,4.0943445622221,0.19470244238046094,1.0,58
7436,1,78,1,0,0.10036496350364964,0.2,6.306275286948016,0.19463548830811556,1.0,58
7441,1,78,1,0,0.06557377049180328,0.0,4.110873864173311,0.19456858026813337,1.0,58
7442,0,78,1,0,0.10018214936247723,0.2,6.3080984415095305,0.19450171821305842,1.0,58
7443,1,78,0,0,0.028169014084507043,0.0,4.955827057601261,0.194778426657506,1.0,0
7444,1,78,1,0,0.06451612903225806,0.0,4.127134385045092,0.19471153846153846,1.0,0
7445,0,78,1,0,0.06349206349206349,0.0,4.143134726391533,0.19464469618949537,1.0,0
7446,1,78,0,0,0.0,0.0,3.044522437723423,0.19492107069320522,1.0,0
7447,1,78,1,0,0.10181818181818182,0.2,6.309918278226516,0.19485420240137222,1.0,0
7448,1,78,1,0,0.10163339382940109,0.2,6.311734809152915,0.19478737997256515,1.0,0
7449,1,78,1,1,0.027972027972027972,0.0,4.962844630259907,0.19472060335961605,1.0,1
7450,1,78,1,1,0.078125,0.0,4.1588830833596715,0.19465387251542152,1.0,3
7451,1,78,1,0,0.07692307692307693,0.0,4.174387269895637,0.19458718739294278,1.0,3
7453,1,78,1,0,0.10144927536231885,0.2,6.313548046277095,0.19452054794520549,1.0,3
7454,1,78,1,0,0.07575757575757576,0.0,4.189654742026425,0.19445395412529956,1.0,4
7455,0,78,1,0,0.10126582278481013,0.2,6.315358001522335,0.1943874058863792,1.0,4
7456,1,78,0,0,0.07462686567164178,0.0,4.204692619390966,0.19466301744782757,1.0,0
7461,1,78,1,0,0.10288808664259928,0.2,6.317164686747284,0.19459644322845418,1.0,1
7462,1,78,1,0,0.0,0.0,0.0,0.19452991452991453,1.0,1
7463,1,78,1,3,0.027777777777777776,0.0,4.969813299576001,0.19446343130553656,1.0,5
